Date,Value,Diff,logreturn,DiffLog
1992-05-29,415.35,-1.87,-0.001959707199759,-0.004512392584796529
1992-06-05,413.48,-3.72000000000003,-0.003924946477142,-0.009037523249068943
1992-06-12,409.76,-6.08999999999998,-0.006503086469018,-0.014973909962011167
1992-06-19,403.67,-0.220000000000027,-0.000236754852772,-0.0005451481946883506
1992-06-26,403.45,8.31999999999999,0.008864982583719,0.020412376746923495
1992-07-02,411.77,2.85000000000002,0.002995544913634,0.006897497063527229
1992-07-10,414.62,1.0,0.001046190720565,0.002408943157602337
1992-07-17,415.62,-4.01999999999998,-0.004221071930087,-0.00971937730267405
1992-07-24,411.6,12.61,0.013105535934632,0.030176611678780198
1992-07-31,424.21,-5.32999999999998,-0.005491277154365,-0.012644132917139644
1992-08-07,418.88,1.03000000000003,0.001066592451502,0.0024559198791292256
1992-08-14,419.91,-5.06,-0.00526512289481,-0.012123393490369895
1992-08-21,414.85,-0.010000000000048,-1.04688373228079e-05,-2.410538876091556e-05
1992-08-28,414.84,2.24000000000001,0.002338739278841,0.005385146199858956
1992-09-04,417.08,2.5,0.00259541375501,0.005976161022438007
1992-09-11,419.58,3.35000000000002,0.003453713740692,0.007952469774785023
1992-09-18,422.93,-8.57999999999998,-0.008901149184855,-0.020495653423563902
1992-09-25,414.35,-3.88,-0.004085921823076,-0.009408182680954719
1992-10-02,410.47,-7.81,-0.008342932156707,-0.01921031121589379
1992-10-09,402.66,9.06999999999999,0.009674023072711,0.022275261316505205
1992-10-16,411.73,2.37,0.002492718229731,0.0057396958368134575
1992-10-23,414.1,4.57999999999998,0.004776984993358,0.010999414435161498
1992-10-30,418.68,-1.10000000000002,-0.001142525543772,-0.002630762285453625
1992-11-06,417.58,4.85000000000002,0.005015063257048,0.011547609896100439
1992-11-13,422.43,4.21999999999997,0.004316996759645,0.009940252385263797
1992-11-20,426.65,3.51000000000005,0.003558273500405,0.008193227518828837
1992-11-27,430.16,1.89999999999998,0.001914037835482,0.004407234987407827
1992-12-04,432.06,1.67000000000002,0.001675400926904,0.0038577531990758598
1992-12-11,433.73,7.54999999999995,0.007494782264307,0.017257373917030444
1992-12-18,441.28,-1.50999999999999,-0.001488644934477,-0.0034277316348876007
1992-12-24,439.77,-4.06,-0.004028071998761,-0.009274978537853628
1992-12-31,435.71,-6.65999999999997,-0.006689621254794,-0.015403422179065774
1993-01-08,429.05,8.09999999999997,0.008122576416687,0.018702923373770025
1993-01-15,437.15,-1.03999999999996,-0.001034437566631,-0.0023818805205566575
1993-01-22,436.11,2.66999999999996,0.002650778650111,0.006103643404571496
1993-01-29,438.78,10.15,0.009931804536773,0.022868825072904466
1993-02-05,448.93,-4.35000000000002,-0.004228706835062,-0.00973695732105565
1993-02-12,444.58,-10.36,-0.010240098499905,-0.023578698156672292
1993-02-19,434.22,9.15999999999997,0.009066276040453,0.020875872059715615
1993-02-26,443.38,2.73000000000002,0.002665859443972,0.006138368215709115
1993-03-05,446.11,3.71999999999997,0.003606457478743,0.00830417522907002
1993-03-12,449.83,0.350000000000023,0.000337780860943,0.0007777691751060988
1993-03-19,450.18,-2.40000000000003,-0.002321504829769,-0.005345462414341391
1993-03-26,447.78,-6.38999999999999,-0.006242202313008,-0.014373201993385735
1993-04-02,441.39,0.449999999999989,0.00044254052459,0.001018987214966697
1993-04-08,441.84,7.10000000000002,0.006923272012388,0.015941422930467276
1993-04-16,448.94,-11.91,-0.011677052014421,-0.026887405898521302
1993-04-23,437.03,3.16000000000002,0.003128922047019,0.007204609262607196
1993-04-30,440.19,2.12,0.002086586000529,0.004804541820068063
1993-05-07,442.31,-2.75,-0.002708593548966,-0.006236767128829901
1993-05-14,439.56,6.27999999999997,0.006160865335973,0.014185916682557495
1993-05-21,445.84,4.35000000000002,0.004216813808154,0.009709572614586357
1993-05-28,450.19,-0.129999999999995,-0.000125428010086,-0.00028880866626739725
1993-06-04,450.06,-2.80000000000001,-0.002710356385967,-0.006240826211028787
1993-06-11,447.26,-3.57999999999998,-0.003490207226458,-0.008036499131103141
1993-06-18,443.68,3.92000000000002,0.003820225622526,0.008796394570302363
1993-06-25,447.6,-1.76000000000005,-0.001711047808169,-0.00393983317648935
1993-07-02,445.84,2.27000000000004,0.002205605666641,0.005078594729029882
1993-07-09,448.11,-2.36000000000001,-0.002293283867392,-0.005280481247061036
1993-07-16,445.75,1.35000000000002,0.00131331802064,0.003024026496685191
1993-07-23,447.1,1.02999999999997,0.000999348801406,0.0023010856528200892
1993-07-30,448.13,0.550000000000011,0.000532692532406,0.001226569884267711
1993-08-06,448.68,1.45999999999998,0.001410895398964,0.0032487067134273676
1993-08-13,450.14,6.02000000000004,0.005769593364577,0.013284979673911911
1993-08-20,456.16,4.38,0.004150156662695,0.009556088865111398
1993-08-27,460.54,0.799999999999955,0.00075375465947,0.0017355842426710225
1993-09-03,461.34,0.380000000000052,0.000357575699188,0.0008233484745672004
1993-09-10,461.72,-2.89000000000004,-0.002726881051948,-0.006278875660582181
1993-09-17,458.83,-1.19999999999999,-0.001137318979818,-0.002618773728907978
1993-09-24,457.63,3.64999999999998,0.00345013808916,0.007944236532870708
1993-10-01,461.28,-0.96999999999997,-0.000914215221536,-0.002105058340898434
1993-10-08,460.31,9.19,0.008585186779533,0.019768123099124086
1993-10-15,469.5,-6.23000000000002,-0.005801419119247,-0.0133582611821899
1993-10-22,463.27,4.56,0.004253890389366,0.009794944597784929
1993-10-29,467.83,-8.25999999999999,-0.007736396985023,-0.017813712371198213
1993-11-05,459.57,5.81999999999999,0.005465376324169,0.012584494051634953
1993-11-12,465.39,-2.78999999999996,-0.002611418776794,-0.006013013947010563
1993-11-19,462.6,0.45999999999998,0.000431638999461,0.0009938855257135186
1993-11-26,463.06,1.82999999999998,0.001712936973314,0.003944183139992323
1993-12-03,464.89,-0.95999999999998,-0.000897747359206,-0.002067139686581416
1993-12-10,463.93,2.44999999999999,0.002287461040961,0.005267073693720163
1993-12-17,466.38,1.0,0.000930206151335,0.0021418788174770924
1993-12-23,467.38,-0.930000000000007,-0.00086502682865,-0.001991797880690356
1993-12-31,466.45,3.44999999999999,0.003200347611136,0.007369072701800017
1994-01-07,469.9,5.01000000000005,0.004605869429765,0.01060540628925451
1994-01-14,474.91,-0.189999999999998,-0.000173785479951,-0.000400155855512776
1994-01-21,474.72,3.97999999999996,0.003625898509182,0.00834893985595155
1994-01-28,478.7,-8.88999999999999,-0.008141170896899,-0.018745738746717647
1994-02-04,469.81,0.370000000000005,0.000341895055486,0.0007872424581303683
1994-02-11,470.18,-2.49000000000001,-0.002306067580328,-0.005309916833899711
1994-02-18,467.69,-1.62,-0.001506934900993,-0.0034698458391380005
1994-02-25,466.07,-1.32999999999998,-0.001241095506119,-0.0028577280113715854
1994-03-04,464.74,1.69999999999999,0.001585733025796,0.0036512852266653664
1994-03-11,466.44,4.62,0.004280441064296,0.009856079786087112
1994-03-18,471.06,-10.48,-0.009771152296089,-0.02249890961834911
1994-03-25,460.58,-14.81,-0.014194238025317,-0.032683440883504326
1994-03-31,445.77,1.33000000000004,0.001293832446251,0.002979159303569248
1994-04-08,447.1,-0.920000000000016,-0.000894570716061,-0.002059825195431349
1994-04-15,446.18,1.44999999999999,0.001409085938152,0.0032445402759362332
1994-04-22,447.63,3.28000000000003,0.00317068183468,0.007300764727162621
1994-04-29,450.91,-3.09000000000003,-0.002986381309135,-0.006876397084410099
1994-05-06,447.82,-3.68000000000001,-0.003583597384603,-0.008251537917079032
1994-05-13,444.14,10.78,0.010415142242994,0.023981751270130334
1994-05-20,454.92,2.40999999999997,0.002294660753799,0.005283651645177239
1994-05-27,457.33,2.80000000000001,0.002650858510997,0.006103827291056593
1994-06-03,460.13,-1.45999999999998,-0.001380214360597,-0.003178061011845594
1994-06-10,458.67,-0.220000000000027,-0.000208358312656,-0.0004797627447223042
1994-06-17,458.45,-15.65,-0.015084364858918,-0.0347330336614279
1994-06-24,442.8,3.39999999999998,0.003321953741134,0.007649081163950348
1994-07-01,446.2,3.35000000000002,0.003248436053507,0.007479800432349752
1994-07-08,449.55,4.61000000000001,0.00443087921603,0.010202476431688964
1994-07-15,454.16,-1.05000000000001,-0.001005234185169,-0.002314637249738714
1994-07-22,453.11,5.14999999999998,0.004908303737765,0.011301787018464253
1994-07-29,458.26,-1.17000000000002,-0.001110230667069,-0.0025564005837775757
1994-08-05,457.09,4.85000000000002,0.004583849909699,0.010554704470594157
1994-08-12,461.94,1.74000000000001,0.001632793778498,0.003759646614304295
1994-08-19,463.68,10.12,0.009376692595666,0.021590632592367452
1994-08-26,473.8,-2.81,-0.002583370045373,-0.005948429356162534
1994-09-02,470.99,-2.81,-0.002598829042195,-0.005984025011797775
1994-09-09,468.18,3.00999999999999,0.002783207606132,0.006408572344587626
1994-09-16,471.19,-11.52,-0.010749904116947,-0.024752568970796186
1994-09-23,459.67,3.03999999999996,0.002862724702216,0.006591667224668218
1994-09-30,462.71,-7.60999999999996,-0.007202049984188,-0.016583332932588367
1994-10-07,455.1,14.0,0.013158597440766,0.030298790311816093
1994-10-14,469.1,-4.21000000000004,-0.003915228539782,-0.009015146871367789
1994-10-21,464.89,8.88,0.008217352513449,0.01892115340134507
1994-10-28,473.77,-11.49,-0.010662452315812,-0.024551203757149236
1994-11-04,462.28,0.07000000000005,6.57573597897532e-05,0.0001514119164071506
1994-11-11,462.35,-0.879999999999995,-0.00082738901446,-0.0019051336108025791
1994-11-18,461.47,-9.18000000000001,-0.008726487222618,-0.020093479393004505
1994-11-25,452.29,1.00999999999999,0.000968733330963,0.0022305909269630707
1994-12-02,453.3,-6.34000000000003,-0.006117060706579,-0.014085052795910276
1994-12-09,446.96,11.84,0.011354750877122,0.026145280104322422
1994-12-16,458.8,1.02999999999997,0.000973892652785,0.0022424707044791346
1994-12-23,459.83,-0.560000000000002,-0.000529224110459,-0.001218583547595424
1994-12-30,459.27,1.41000000000003,0.001331280393474,0.0030653863886071584
1995-01-06,460.68,5.29000000000002,0.004958598752742,0.011417595570204
1995-01-13,465.97,-1.19000000000005,-0.001110525307695,-0.002557079018891033
1995-01-20,464.78,5.61000000000001,0.005210648909149,0.011997962503031102
1995-01-27,470.39,8.25999999999999,0.007559982729966,0.017407503537311585
1995-02-03,478.65,2.81,0.00254214825106,0.005853512667071289
1995-02-10,481.46,0.510000000000048,0.000459795120475,0.0010587173902359595
1995-02-17,481.97,6.13999999999999,0.005497698598449,0.012658918838563227
1995-02-24,488.11,-2.69,-0.002400039299279,-0.005526294713119391
1995-03-03,485.42,4.14999999999998,0.003697131220792,0.008512959235839552
1995-03-10,489.57,5.94999999999999,0.005246390872023,0.012080261413939657
1995-03-17,495.52,5.45000000000005,0.004750531418292,0.01093850282755824
1995-03-24,500.97,-0.260000000000048,-0.000225454372316,-0.0005191278768450744
1995-03-31,500.71,5.71000000000004,0.004924583842634,0.011339273345248866
1995-04-07,506.42,2.81,0.002403132197085,0.005533416373503601
1995-04-13,509.23,-0.740000000000009,-0.0006315646214,-0.001454231282498078
1995-04-21,508.49,6.22000000000003,0.00528018950899,0.01215808565158417
1995-04-28,514.71,5.40999999999997,0.004540947890042,0.010455918919674923
1995-05-05,520.12,5.42999999999995,0.004510486547423,0.010385779086244228
1995-05-12,525.55,-6.3599999999999,-0.005287721397411,-0.01217542846558322
1995-05-19,519.19,4.45999999999992,0.003714788843809,0.008553617415374588
1995-05-26,523.65,8.86000000000001,0.007286659929255,0.01677815453081874
1995-06-02,532.51,-4.56999999999994,-0.003743199715256,-0.008619035864448999
1995-06-09,527.94,11.89,0.009672447876588,0.02227163429339423
1995-06-16,539.83,9.88,0.007876621506133,0.018136591263177845
1995-06-23,549.71,-4.96000000000004,-0.003936398548286,-0.009063892617367345
1995-06-30,544.75,11.62,0.009166465461179,0.02110656672635637
1995-07-07,556.37,3.51999999999998,0.002739006402522,0.006306795312062148
1995-07-14,559.89,-6.26999999999998,-0.004890939787152,-0.011261805044628247
1995-07-21,553.62,9.30999999999995,0.007242622961648,0.01667675566566783
1995-07-28,562.93,-3.9899999999999,-0.003089203364267,-0.007113153615789773
1995-08-04,558.94,-3.83000000000004,-0.002986139614711,-0.006875840562432937
1995-08-11,555.11,4.10000000000002,0.003195878044068,0.007358781143298877
1995-08-18,559.21,0.889999999999986,0.000690643647161,0.0015902657665229675
1995-08-25,560.1,3.74000000000001,0.002890309727195,0.006655184091973334
1995-09-01,563.84,8.83999999999992,0.006756133891294,0.015556573184366639
1995-09-08,572.68,10.6700000000001,0.008017185915912,0.018460252777739376
1995-09-15,583.35,-1.62,-0.001207741123527,-0.00278092670722968
1995-09-22,581.73,2.67999999999995,0.001996177578371,0.004596368734926358
1995-09-29,584.41,-1.91999999999996,-0.001429164723187,-0.0032907733870424947
1995-10-06,582.49,2.00999999999999,0.001496041563061,0.0034447630016029704
1995-10-13,584.5,2.96000000000004,0.002193785453263,0.0050513776819118734
1995-10-20,587.46,-7.75999999999999,-0.005775000580351,-0.013297430248347725
1995-10-27,579.7,10.87,0.008068081361956,0.018577443873104307
1995-11-03,590.57,2.14999999999998,0.001578200041626,0.0036339398896098906
1995-11-10,592.72,7.35000000000002,0.005352333343459,0.012324202969385299
1995-11-17,600.07,-0.100000000000023,-7.23800011512843e-05,-0.00016666111168213494
1995-11-24,599.97,7.00999999999999,0.005044846184729,0.011616187621405906
1995-12-01,606.98,10.5,0.007448514184476,0.017150837726129985
1995-12-08,617.48,-1.13999999999999,-0.000802541457032,-0.0018479199954722111
1995-12-15,616.34,-4.38999999999999,-0.003104414908083,-0.007148179489820874
1995-12-22,611.95,3.9799999999999,0.002815418593719,0.006482740884435129
1995-12-29,615.93,0.780000000000086,0.000549632887297,0.0012655764929088392
1996-01-05,616.71,-14.9000000000001,-0.010621590666074,-0.0244571163315864
1996-01-12,601.81,10.0200000000001,0.007171368095491,0.016512685273050397
1996-01-19,611.83,9.78999999999996,0.006894210975808,0.015874507420852006
1996-01-26,621.62,14.22,0.009822866422728,0.022617985795444644
1996-02-02,635.84,20.53,0.013800877572602,0.03177769496890905
1996-02-09,656.37,-8.38999999999999,-0.005587121489264,-0.012864822653926364
1996-02-16,647.98,11.1,0.00737653151776,0.01698509151079609
1996-02-23,659.08,-14.71,-0.009802820305589,-0.022571827904949167
1996-03-01,644.37,-10.87,-0.00738869350577,-0.017013095523087884
1996-03-08,633.5,7.92999999999995,0.005402649016818,0.012440059088804911
1996-03-15,641.43,9.19000000000005,0.006178141087876,0.01422569557135789
1996-03-22,650.62,-5.12,-0.003431162721716,-0.007900544134659243
1996-03-29,645.5,10.36,0.006914898083701,0.015922141247101992
1996-04-04,655.86,-19.15,-0.012869473853687,-0.029633058650177145
1996-04-12,636.71,8.36000000000001,0.00566517397988,0.01304454515529056
1996-04-19,645.07,8.38999999999999,0.005612163613868,0.01292248427673764
1996-04-26,653.46,-11.83,-0.007934346837961,-0.018269508751733374
1996-05-03,641.63,10.46,0.007022878631305,0.016170775646348386
1996-05-10,652.09,16.8199999999999,0.011060148351351,0.025466932720123712
1996-05-17,668.91,9.60000000000002,0.006188564180667,0.01424969562944104
1996-05-24,678.51,-9.38999999999999,-0.006052241613986,-0.013935801319561144
1996-05-31,669.12,4.18999999999994,0.002711053519834,0.006242431421080118
1996-06-07,673.31,-7.45999999999992,-0.004838660576364,-0.011141427713194946
1996-06-14,665.85,0.990000000000009,0.000645238751956,0.0014857171316763613
1996-06-21,666.84,3.78999999999996,0.002461334448041,0.00566743200893244
1996-06-28,670.63,-13.1899999999999,-0.008626853363249,-0.019864063953663025
1996-07-05,657.44,-11.25,-0.007495891032245,-0.01725992694955503
1996-07-12,646.19,-7.46000000000004,-0.005042918217339,-0.01161174831243365
1996-07-19,638.73,-2.83000000000004,-0.001928489684599,-0.004440511599748863
1996-07-26,635.9,26.59,0.017790502187351,0.04096414513347187
1996-08-02,662.49,-0.389999999999986,-0.000255739289647,-0.0005888614760334781
1996-08-09,662.1,3.11000000000001,0.002035181397636,0.004686178347736765
1996-08-16,665.21,1.81999999999994,0.001186597683267,0.00273224213687285
1996-08-23,667.03,-15.04,-0.009904432239694,-0.02280579802968957
1996-08-30,651.99,3.68999999999994,0.002451001998573,0.005643640664814317
1996-09-06,655.68,24.86,0.01616172003168,0.037213735622087865
1996-09-13,680.54,6.49000000000001,0.00412204471724,0.009491358718572707
1996-09-20,687.03,-0.839999999999918,-0.000531316774151,-0.0012234020838173625
1996-09-27,686.19,15.27,0.009558526200126,0.02200931993940457
1996-10-04,701.46,-0.800000000000068,-0.000495586145586,-0.0011411292711205655
1996-10-11,700.66,10.1600000000001,0.00625231408944,0.01439648521906072
1996-10-18,710.82,-9.90000000000009,-0.006091186552531,-0.014025475354504546
1996-10-25,700.92,2.85000000000002,0.001762297691043,0.004057840392813087
1996-11-01,703.77,27.0500000000001,0.016379673993307,0.03771559316509012
1996-11-08,730.82,6.79999999999995,0.004022259795002,0.009261595444120661
1996-11-15,737.62,11.11,0.006492550955378,0.014949651045358144
1996-11-22,748.73,8.28999999999996,0.004782118721088,0.011011235280104672
1996-11-29,757.02,-17.42,-0.010110450956001,-0.023280173654735076
1996-12-06,739.6,-10.96,-0.006483893552086,-0.014929716637595
1996-12-13,728.64,20.23,0.011893424007678,0.027385620824735793
1996-12-20,748.87,7.91999999999996,0.004568951849646,0.010520400419602982
1996-12-27,756.79,-8.75999999999999,-0.005056369049314,-0.011642719997627093
1997-01-03,748.03,11.47,0.006608762455746,0.015217237913741024
1997-01-10,759.5,16.67,0.009429074471818,0.021711246319536814
1997-01-17,776.17,-5.64999999999998,-0.003172936706503,-0.0073059567614072
1997-01-24,770.52,15.64,0.008727027079848,0.02009472246021404
1997-01-31,786.16,3.39999999999998,0.001874195326699,0.004315494220615297
1997-02-07,789.56,18.9200000000001,0.010284142523489,0.023680113268811892
1997-02-14,808.48,-6.71000000000004,-0.003619478765391,-0.00833415784959852
1997-02-21,801.77,-10.9499999999999,-0.005972157951718,-0.013751401872631838
1997-02-28,790.82,14.15,0.007702051001709,0.017734627822015077
1997-03-07,804.97,-11.8000000000001,-0.006413415617311,-0.014767435195594751
1997-03-14,793.17,-9.06999999999994,-0.004994825705206,-0.01150101121091213
1997-03-21,784.1,-10.22,-0.005697830871271,-0.013119740426590011
1997-03-27,773.88,-15.98,-0.009061715919116,-0.02086537199230295
1997-04-04,757.9,-20.25,-0.011761560316189,-0.027081993454407552
1997-04-11,737.65,28.6900000000001,0.016571147899937,0.03815647812819299
1997-04-18,766.34,-0.970000000000027,-0.000550059350349,-0.0012665584603749115
1997-04-25,765.37,47.6,0.026203084372497,0.060334831466577796
1997-05-02,812.97,11.8099999999999,0.00626360157201,0.014422475608164908
1997-05-09,824.78,4.97000000000003,0.002609139836885,0.006007766493947448
1997-05-16,829.75,17.28,0.008951531308776,0.020611662551056162
1997-05-23,847.03,1.25,0.000640435319506,0.0014746568197228482
1997-05-30,848.28,9.73000000000002,0.004953121817533,0.011404984460835222
1997-06-06,858.01,35.26,0.017490399157033,0.04027313236950018
1997-06-13,893.27,5.43000000000006,0.002631993007151,0.006060387863129538
1997-06-20,898.7,-11.4000000000001,-0.0055442601717,-0.012766130823035802
1997-06-27,887.3,29.62,0.014260964211962,0.03283708360618347
1997-07-03,916.92,-0.240000000000009,-0.000113689655598,-0.00026178010620706233
1997-07-11,916.68,-1.38,-0.000654293713235,-0.001506566950535028
1997-07-18,915.3,23.49,0.011004992480176,0.025339931633365516
1997-07-25,938.79,8.35000000000002,0.00384572345736,0.00885510550469392
1997-08-01,947.14,-13.6,-0.006281247115632,-0.014463105973866755
1997-08-08,933.54,-32.73,-0.015499732494738,-0.03568945298777961
1997-08-15,900.81,22.73,0.010822511485586,0.02491975361546718
1997-08-22,923.54,-24.0699999999999,-0.01146902726449,-0.026408411210357495
1997-08-29,899.47,29.5799999999999,0.014052404753665,0.032356857706507085
1997-09-05,929.05,-5.13999999999999,-0.002409419914731,-0.00554789437842312
1997-09-12,923.91,26.6,0.012327022544227,0.028384018351338025
1997-09-19,950.51,-5.28999999999996,-0.002423787957636,-0.005580978019831705
1997-09-26,945.22,19.8099999999999,0.009007912180933,0.020741484306816372
1997-10-03,965.03,1.95000000000005,0.000876677167597,0.0020186237774771692
1997-10-10,966.98,-22.82,-0.010371894389461,-0.02388216940728154
1997-10-17,944.16,-2.51999999999998,-0.001160698638069,-0.002672607381476437
1997-10-24,941.64,-27.02,-0.012644204788805,-0.029114357459464606
1997-10-31,914.62,12.89,0.006077906814081,0.013994897626709722
1997-11-07,927.51,0.840000000000032,0.000393141066364,0.0009052407588528435
1997-11-14,928.35,34.74,0.015955131748846,0.03673804852164911
1997-11-21,963.09,-7.69000000000005,-0.003481636550006,-0.008016764419267856
1997-11-28,955.4,28.39,0.012717166794486,0.02928235868610202
1997-12-05,983.79,-30.4,-0.013631811392664,-0.031388405703254345
1997-12-12,953.39,-6.61000000000001,-0.003021517132436,-0.0069573003073728655
1997-12-19,946.78,-10.3199999999999,-0.004759843585849,-0.0109599448857609
1997-12-26,936.46,38.5799999999999,0.017533200911708,0.04037168705176875
1998-01-02,975.04,-47.3499999999999,-0.02161955738116,-0.049780870542987465
1998-01-09,927.69,33.8199999999999,0.015550930232876,0.03580734013641034
1998-01-16,961.51,-3.91999999999996,-0.001774203258572,-0.004085253975130439
1998-01-23,957.59,22.6899999999999,0.010170539971528,0.023418533726141638
1998-01-30,980.28,32.1800000000001,0.01402773212767,0.032300046885687224
1998-02-06,1012.46,7.63,0.003260615937847,0.007507845652464559
1998-02-13,1020.09,14.12,0.005970242570788,0.013746991545055116
1998-02-20,1034.21,15.1299999999999,0.006307495392183,0.014523544864169855
1998-02-27,1049.34,6.35000000000014,0.002620179593796,0.0060331864736420234
1998-03-06,1055.69,12.9199999999998,0.005282826242841,0.012164156955642874
1998-03-13,1068.61,30.5500000000002,0.012241681435088,0.028187513185617144
1998-03-20,1099.16,-3.72000000000003,-0.001472320258823,-0.003390142680078579
1998-03-27,1095.44,27.26,0.010675127497153,0.024580389440755544
1998-04-03,1122.7,-12.03,-0.004678681227857,-0.010773061650133508
1998-04-09,1110.67,12.05,0.004686417766801,0.01079087568937839
1998-04-17,1122.72,-14.8199999999999,-0.005770896814099,-0.01328798097735127
1998-04-24,1107.9,13.0999999999999,0.005105050224332,0.011754812545532562
1998-05-01,1121.0,-12.8599999999999,-0.005010980915056,-0.011538209956284802
1998-05-08,1108.14,0.589999999999918,0.000231167141395,0.0005322820137671219
1998-05-15,1108.73,1.74000000000001,0.000681031500869,0.0015681329817601008
1998-05-22,1110.47,-19.6500000000001,-0.007753738263801,-0.017853642141206064
1998-05-29,1090.82,23.04,0.009077516150667,0.020901753369937295
1998-06-05,1113.86,-15.02,-0.00589614797464,-0.013576382432492517
1998-06-12,1098.84,1.81000000000017,0.000714777689088,0.0016458364516994328
1998-06-19,1100.65,32.55,0.012657327924904,0.029144574597021203
1998-06-26,1133.2,13.22,0.005037188140568,0.011598554323077642
1998-07-02,1146.42,17.9099999999999,0.006732333599204,0.015501770986590668
1998-07-10,1164.33,22.4200000000001,0.008283152802226,0.019072664165397633
1998-07-17,1186.75,-45.95,-0.017149727882607,-0.03948870777139596
1998-07-24,1140.8,-20.1299999999999,-0.007731766351734,-0.01780304994401558
1998-07-31,1120.67,-31.22,-0.01227044293898,-0.02825373899572885
1998-08-07,1089.45,-26.7,-0.010776189577916,-0.02481309348138739
1998-08-14,1062.75,18.49,0.007490990218772,0.01724864240950817
1998-08-21,1081.24,-54.0999999999999,-0.022292461542397,-0.05133028963366559
1998-08-28,1027.14,-53.2500000000001,-0.023119735838185,-0.05323515909496547
1998-09-04,973.89,35.17,0.015407084233483,0.03547612248252015
1998-09-11,1009.06,11.0300000000001,0.004721499461936,0.010871654277632854
1998-09-18,1020.09,24.66,0.010373889642895,0.023886763648094896
1998-09-25,1044.75,-42.15,-0.017884679538629,-0.041180996498621746
1998-10-02,1002.6,-18.21,-0.007960507037085,-0.018329744836265646
1998-10-09,984.39,72.0300000000001,0.030669421376929,0.0706189524732706
1998-10-16,1056.42,14.25,0.005819019367878,0.013398787252319603
1998-10-23,1070.67,28.0,0.011211631959685,0.02581573661850519
1998-10-30,1098.67,42.3399999999999,0.016422184718985,0.03781347772833016
1998-11-06,1141.01,-15.29,-0.005859068653207,-0.013491004139703064
1998-11-13,1125.72,37.8299999999999,0.014354668489646,0.033052845679130215
1998-11-20,1163.55,28.78,0.010611420797238,0.0244336993432065
1998-11-27,1192.33,-15.5899999999999,-0.005715954960721,-0.013161472684782419
1998-12-04,1176.74,-10.28,-0.003810665685932,-0.00877438200281086
1998-12-11,1166.46,21.5699999999999,0.007957556888625,0.01832295186839959
1998-12-18,1188.03,38.24,0.013758696085468,0.031680568505434506
1998-12-24,1226.27,2.96000000000004,0.001047047272739,0.002410915441867858
1998-12-31,1229.23,45.8599999999999,0.015907688871839,0.036628807260282975
1999-01-08,1275.09,-31.8299999999999,-0.010978878659668,-0.02527980233954213
1999-01-15,1243.26,-18.0699999999999,-0.006358517671737,-0.014641028004480456
1999-01-22,1225.19,54.4500000000001,0.01888436370721,0.04348285436289859
1999-01-29,1279.64,-40.24,-0.013876315331266,-0.03195139682745721
1999-02-05,1239.4,-9.26999999999998,-0.003260481756953,-0.007507536689539544
1999-02-12,1230.13,9.08999999999992,0.0031974039097,0.007362294578754959
1999-02-19,1239.22,-0.8900000000001,-0.00031201962061,-0.0007184517271360395
1999-02-26,1238.33,37.1400000000001,0.012833853791952,0.029551040427014192
1999-03-05,1275.47,19.1199999999999,0.006461999869674,0.01487930457084065
1999-03-12,1294.59,4.70000000000005,0.001573847902613,0.003623918719195751
1999-03-19,1299.29,-16.49,-0.005547144653633,-0.012772772588137289
1999-03-26,1282.8,10.9200000000001,0.003681340831146,0.008476600520027055
1999-04-01,1293.72,54.6299999999999,0.017962347395688,0.04135983334849094
1999-04-09,1348.35,-29.3499999999999,-0.009557843936872,-0.022007748970203314
1999-04-16,1319.0,37.8499999999999,0.012287043437615,0.028291963056421635
1999-04-23,1356.85,-21.6699999999998,-0.006992020671306,-0.016099722567656544
1999-04-30,1335.18,9.81999999999994,0.003182466025753,0.0073278988298599
1999-05-07,1345.0,-7.20000000000005,-0.002331092721812,-0.005367539351631835
1999-05-14,1337.8,-7.50999999999999,-0.002444865182718,-0.00562951012410683
1999-05-21,1330.29,-28.45,-0.009388715002811,-0.021618315207841944
1999-05-28,1301.84,25.9100000000001,0.008558698660089,0.019707131950149687
1999-06-04,1327.75,-34.1099999999999,-0.011302874381218,-0.026025830058176942
1999-06-11,1293.64,49.1999999999998,0.016210833655221,0.03732682391951805
1999-06-18,1342.84,-27.53,-0.008996147396591,-0.020714394889765904
1999-06-25,1315.31,75.9100000000001,0.024367690432627,0.056108680740860714
1999-07-02,1391.22,12.0599999999999,0.003748523147676,0.008631293520580294
1999-07-09,1403.28,15.5,0.004770722210658,0.010984993845077212
1999-07-16,1418.78,-61.8399999999999,-0.01935441293327,-0.044565182703797876
1999-07-23,1356.94,-28.22,-0.009127172737287,-0.021016091886060514
1999-07-30,1328.72,-28.4300000000001,-0.009393249509781,-0.021628756295995488
1999-08-06,1300.29,27.3900000000001,0.00905319056967,0.020845741649755306
1999-08-13,1327.68,8.92999999999984,0.002911292874598,0.0067034995743876745
1999-08-20,1336.61,11.6600000000001,0.003772165232451,0.00868573143255341
1999-08-27,1348.27,8.97000000000003,0.002879779248015,0.006630936767592419
1999-09-03,1357.24,-5.57999999999993,-0.001789188701352,-0.004119759232287089
1999-09-10,1351.66,-16.24,-0.005249585618325,-0.012087617589150416
1999-09-17,1335.42,-58.0600000000002,-0.019304563901417,-0.04445040106615351
1999-09-24,1277.36,5.45000000000005,0.001849024480174,0.004257536204628315
