id,wd
43231,299.1744
43232,296.0003
43233,335.0162
43234,326.4521
43235,313.5728
43236,311.36400000000003
43237,315.8222
43238,297.1899
43239,306.5116
43240,301.6744
43241,288.238
43242,300.7445
43243,318.4898
43244,328.3262
43245,346.3847
43246,340.7085
43247,319.0891
43248,312.1139
43249,313.3055
43250,307.7936
43251,299.2751
43252,299.6411
43253,299.5643
43254,298.8192
43255,301.987
43256,307.1351
43257,302.4175
43258,304.4527
43259,302.165
43260,334.6212
43261,318.9773
43262,324.543
43263,315.6085
43264,312.3626
43265,315.7937
43266,314.2252
43267,312.2465
43268,305.5455
43269,288.5265
43270,284.7057
43271,278.6294
43272,288.8789
43273,297.4342
43274,296.6683
43275,297.8591
43276,295.9373
43277,292.6231
43278,293.4041
43279,301.2695
43280,310.9196
43281,313.6047
43282,315.2173
43283,306.9909
43284,314.5092
43285,312.4168
43286,318.5281
43287,325.3005
43288,331.9001
43289,334.5374
43290,331.0381
43291,333.8621
43292,331.0681
43293,336.9382
43294,321.9905
43295,304.2699
43296,309.8981
43297,301.6726
43298,298.2792
43299,295.3004
43300,295.2893
43301,329.4249
43302,326.5092
43303,300.1974
43304,295.9899
43305,185.5227
43306,158.4193
43307,163.2436
43308,155.2113
43309,148.9843
43310,269.1104
43311,256.6018
43312,245.2556
43313,217.3818
43314,217.6443
43315,219.367
43316,226.5817
43317,236.2256
43318,222.5021
43319,231.2147
43320,227.5089
43321,222.1665
43322,224.0646
43323,221.4008
43324,222.8923
43325,225.4204
43326,228.8706
43327,235.0203
43328,234.8051
43329,240.5979
43330,243.8553
43331,219.4987
43332,241.2478
43333,230.0207
43334,214.2372
43335,211.3059
43336,224.2696
43337,223.8914
43338,221.7812
43339,231.7906
43340,213.8795
43341,217.7277
43342,220.8132
43343,222.1409
43344,212.7541
43345,211.9618
43346,211.6663
43347,202.436
43348,205.3335
43349,207.0563
43350,201.9826
43351,204.0764
43352,210.8376
43353,204.2432
43354,199.3936
43355,199.0089
43356,189.3318
43357,176.2482
43358,162.3148
43359,161.5927
43360,154.7613
43361,147.2283
43362,150.5256
43363,138.4844
43364,129.0632
43365,126.9744
43366,131.8752
43367,136.6559
43368,113.7845
43369,127.3386
43370,134.7262
43371,52.7386
43372,12.793
43373,349.9431
43374,271.0695
43375,259.3765
43376,327.1263
43377,355.6743
43378,323.4526
43379,349.2066
43380,348.3004
43381,339.1113
43382,318.6173
43383,296.5313
43384,275.7324
43385,290.9902
43386,314.244
43387,322.6765
43388,347.3037
43389,5.2003
43390,6.3057
43391,359.2661
43392,341.7716
43393,309.3832
43394,303.7973
43395,312.1302
43396,294.612
43397,280.0851
43398,278.9994
43399,301.5922
43400,292.5052
43401,326.5384
43402,330.0667
43403,336.9715
43404,327.8828
43405,322.4234
43406,322.9071
43407,305.9885
43408,294.4645
43409,280.8867
43410,279.0708
43411,282.1512
43412,285.5047
43413,285.6288
43414,283.1385
43415,288.7903
43416,313.293
43417,343.7168
43418,333.3059
43419,320.4268
43420,291.8581
43421,298.3978
43422,308.228
43423,329.4403
43424,312.6203
43425,310.0858
43426,329.0328
43427,325.7323
43428,323.4306
43429,340.5756
43430,334.2841
43431,338.6668
43432,328.0584
43433,326.8422
43434,332.6855
43435,348.1913
43436,321.377
43437,313.6285
43438,300.2802
43439,317.75
43440,295.5668
43441,310.7385
43442,291.0126
43443,265.4051
43444,270.16200000000003
43445,189.3917
43446,240.2148
43447,227.218
43448,228.1729
43449,219.1929
43450,236.6908
43451,237.375
43452,217.9809
43453,228.4704
43454,227.0876
43455,203.6609
43456,200.4218
43457,205.9829
43458,196.5287
43459,215.1963
43460,206.0066
43461,200.832
43462,214.7168
43463,219.0149
43464,215.6873
43465,215.2994
43466,223.4139
43467,225.5457
43468,225.1828
43469,243.5258
43470,229.4586
43471,236.0376
43472,237.1351
43473,231.8371
43474,229.642
43475,226.8978
43476,222.887
43477,226.94
43478,229.6434
43479,217.7241
43480,214.6263
43481,224.1484
43482,231.319
43483,221.4319
43484,235.0742
43485,224.0259
43486,241.1442
43487,241.1299
43488,232.6136
43489,257.1535
43490,252.9011
43491,256.6765
43492,241.1552
43493,207.1664
43494,210.5274
43495,224.4031
43496,218.6082
43497,220.1766
43498,220.9583
43499,227.0052
43500,222.8133
43501,234.3387
43502,264.6853
43503,354.2772
43504,27.8049
43505,52.2842
43506,59.9818
43507,71.5115
43508,95.8173
43509,96.2961
43510,63.3691
43511,266.3692
43512,356.0815
43513,358.5431
43514,357.2481
43515,356.4431
43516,357.509
43517,346.309
43518,328.767
43519,328.3992
43520,326.1732
43521,302.0591
43522,294.4655
43523,291.8611
43524,275.5718
43525,278.1413
43526,287.9479
43527,305.8647
43528,296.4484
43529,293.4992
43530,308.1532
43531,329.7632
43532,318.1123
43533,339.0908
43534,341.1014
43535,315.6145
43536,310.6989
43537,304.8223
43538,289.0588
43539,283.4974
43540,288.5344
43541,282.499
43542,284.3115
43543,285.4491
43544,289.7262
43545,300.694
43546,303.0556
43547,300.5401
43548,311.384
43549,309.9769
43550,302.8498
43551,304.3027
43552,295.4524
43553,289.6999
43554,285.0437
43555,286.7169
43556,283.9262
43557,279.3842
43558,288.1192
43559,294.1895
43560,313.571
43561,327.6768
43562,332.9676
43563,331.2873
43564,321.1196
43565,321.0489
43566,303.8537
43567,291.6758
43568,287.8212
43569,302.4945
43570,323.8534
43571,328.86
43572,324.3037
43573,318.5663
43574,303.7552
43575,309.2676
43576,309.3613
43577,286.3793
43578,273.4738
43579,274.8873
43580,274.6234
43581,253.8816
43582,316.6913
43583,308.7542
43584,317.2209
43585,282.2528
43586,281.1863
43587,218.8165
43588,201.2355
43589,222.0494
43590,250.3938
43591,243.0408
43592,251.3132
43593,247.1174
43594,250.0869
43595,268.785
43596,268.4852
43597,272.1026
43598,261.1186
43599,273.084
43600,266.3313
43601,278.7512
43602,253.7537
43603,258.0182
43604,266.4547
43605,280.7245
43606,286.3845
43607,261.5849
43608,253.9743
43609,248.9499
43610,233.3324
43611,257.6519
43612,256.3434
43613,267.785
43614,264.8612
43615,260.3185
43616,257.4709
43617,263.5429
43618,258.7143
43619,251.0185
43620,257.454
43621,248.5242
43622,254.0417
43623,248.0731
43624,244.3868
43625,250.3693
43626,249.0131
43627,247.3738
43628,254.466
43629,249.1639
43630,253.4237
43631,254.8277
43632,250.6991
43633,254.9882
43634,257.3953
43635,251.7183
43636,255.955
43637,258.982
43638,264.3411
43639,267.8442
43640,269.2651
43641,270.742
43642,276.583
43643,279.9737
43644,278.7324
43645,275.6611
43646,276.8819
43647,274.0606
43648,273.5516
43649,275.3097
43650,267.9497
43651,280.079
43652,307.5291
43653,330.4422
43654,325.5175
43655,334.3355
43656,341.8088
43657,336.6425
43658,323.5615
43659,313.8216
43660,318.8368
43661,323.4546
43662,326.1876
43663,322.9396
43664,325.8189
43665,278.7398
43666,261.2799
43667,274.9781
43668,285.2119
43669,292.6056
43670,284.329
43671,275.6535
43672,290.199
43673,291.7189
43674,293.7174
43675,329.3972
43676,343.8142
43677,335.4657
43678,337.4574
43679,328.6941
43680,321.8745
43681,332.2043
43682,323.1628
43683,311.75
43684,305.2661
43685,305.6883
43686,298.7461
43687,316.7363
43688,308.4986
43689,303.927
43690,307.6067
43691,306.9972
43692,311.1458
43693,310.9645
43694,308.4687
43695,296.8305
43696,289.3851
43697,266.1943
43698,280.2662
43699,276.5324
43700,308.8248
43701,7.4083
43702,9.8232
43703,341.5128
43704,306.6018
43705,298.7048
43706,287.7921
43707,280.6774
43708,316.878
43709,349.2893
43710,338.1514
43711,325.1357
43712,312.2862
43713,308.3111
43714,303.6273
43715,310.4667
43716,301.0896
43717,309.8316
43718,316.5526
43719,312.4364
43720,296.958
43721,276.7029
43722,268.2856
43723,272.8647
43724,278.9587
43725,278.7158
43726,283.5663
43727,292.6461
43728,287.2693
43729,283.54400000000004
43730,303.9217
43731,323.4859
43732,314.9977
43733,320.193
43734,323.8849
43735,321.1753
43736,326.145
43737,318.9957
43738,312.4168
43739,305.0194
43740,276.527
43741,271.1869
43742,267.4253
43743,252.9455
43744,253.6106
43745,252.2623
43746,255.1312
43747,258.7323
43748,252.3027
43749,244.8178
43750,248.8664
43751,230.3401
43752,237.4183
43753,244.6382
43754,237.1631
43755,238.4265
43756,236.4247
43757,245.8848
43758,236.331
43759,239.7568
43760,237.4857
43761,261.6029
43762,254.3778
43763,261.7845
43764,251.74400000000003
43765,256.1667
43766,255.8409
43767,253.9496
43768,257.9609
43769,255.5232
43770,255.2611
43771,255.0759
43772,251.604
43773,264.5776
43774,257.9715
43775,255.4883
43776,253.8215
43777,261.742
43778,268.92400000000004
43779,263.695
43780,259.2244
43781,254.4591
43782,267.4463
43783,291.0073
43784,298.3079
43785,290.661
43786,288.7158
43787,288.0731
43788,289.6157
43789,286.115
43790,282.9868
43791,294.3099
43792,293.006
43793,291.4418
43794,295.3273
43795,308.4661
43796,305.8745
43797,285.0108
43798,276.2779
43799,287.1312
43800,283.9959
43801,290.6651
43802,302.1274
43803,304.3587
43804,297.4452
43805,300.3631
43806,296.1867
43807,271.797
43808,258.7414
43809,282.5846
43810,332.59
43811,330.0565
43812,327.0
43813,331.6977
43814,338.6552
43815,329.5921
43816,312.3294
43817,313.3238
43818,297.6
43819,285.3243
43820,287.2468
43821,287.6897
43822,283.088
43823,281.8552
43824,288.5749
43825,284.7976
43826,282.9422
43827,280.8001
43828,272.233
43829,275.8859
43830,295.5081
43831,290.1117
43832,293.2793
43833,296.965
43834,299.6995
43835,305.5503
43836,311.7978
43837,325.2743
43838,325.1861
43839,318.0517
43840,308.0259
43841,310.9529
43842,309.3643
43843,302.4343
43844,316.0849
43845,310.8299
43846,304.3185
43847,292.4642
43848,297.5568
43849,295.2097
43850,268.6811
43851,259.3475
43852,264.2639
43853,292.6885
43854,304.3376
43855,318.1271
43856,331.3929
43857,331.7881
43858,330.0121
43859,317.4527
43860,317.7331
43861,322.2283
43862,324.4204
43863,312.2492
43864,296.7126
43865,271.2399
43866,275.0793
43867,287.8816
43868,278.3863
43869,284.2529
43870,286.1815
43871,292.8799
43872,294.1382
43873,330.1022
43874,323.9482
43875,322.6857
43876,312.7794
43877,313.0838
43878,333.0874
43879,337.0133
43880,334.0489
43881,323.1126
43882,318.6151
43883,313.5457
43884,313.6315
43885,321.3097
43886,321.7435
43887,312.7621
43888,312.2536
43889,327.298
43890,313.7517
43891,311.3313
43892,321.5951
43893,323.5646
43894,326.5419
43895,322.9046
43896,325.9876
43897,304.4631
43898,306.9368
43899,314.3051
43900,324.517
43901,340.3949
43902,339.6029
43903,327.6895
43904,303.8986
43905,249.0622
43906,241.3802
43907,265.6277
43908,256.0649
43909,247.0644
43910,241.6982
43911,246.9763
43912,243.4622
43913,249.0013
43914,240.0469
43915,236.1962
43916,242.5668
43917,230.294
43918,227.8572
43919,224.3755
43920,229.8658
43921,243.5536
43922,236.9151
43923,242.3458
43924,243.4177
43925,243.7068
43926,228.5942
43927,233.3413
43928,254.3366
43929,266.7239
43930,279.6192
43931,292.4041
43932,295.9549
43933,317.8756
43934,320.168
43935,329.0647
43936,286.2987
43937,279.1782
43938,302.7431
43939,333.8909
43940,329.4323
43941,320.2436
43942,309.8627
43943,316.5556
43944,320.381
43945,319.1132
43946,326.2246
43947,330.1578
43948,331.9316
43949,326.6094
43950,307.9182
43951,308.0137
43952,321.159
43953,323.1979
43954,302.5058
43955,305.9738
43956,292.8866
43957,291.7705
43958,292.7206
43959,294.2522
43960,284.9151
43961,280.4901
43962,286.302
43963,287.0169
43964,297.943
43965,299.8193
43966,303.8253
43967,295.5855
43968,294.1899
43969,299.1498
43970,297.2887
43971,304.3898
43972,300.0458
43973,317.1356
43974,319.0828
43975,326.469
43976,331.2072
43977,330.5959
43978,324.937
43979,328.3508
43980,320.6917
43981,310.5709
43982,303.7509
43983,293.2632
43984,295.9142
43985,296.9442
43986,284.9305
43987,285.1716
43988,291.7349
43989,274.4928
43990,276.1403
43991,283.7997
43992,283.7643
43993,283.1104
43994,271.2148
43995,279.5836
43996,280.6114
43997,274.0412
43998,293.5208
43999,316.6428
44000,320.1614
44001,324.5886
44002,314.3283
44003,319.3387
44004,311.8723
44005,321.9777
44006,336.3779
44007,335.8193
44008,350.5605
44009,341.3389
44010,325.9218
44011,339.809
44012,306.548
44013,315.3234
44014,346.1422
44015,336.3203
44016,349.2891
44017,326.1321
44018,330.435
44019,283.2323
44020,276.0623
44021,259.8665
44022,234.685
44023,259.3453
44024,251.12
44025,261.2348
44026,239.2342
44027,253.8447
44028,254.7901
44029,237.7436
44030,219.1903
44031,227.0067
44032,233.7682
44033,229.8788
44034,244.9818
44035,231.1059
44036,226.6052
44037,219.1662
44038,220.8962
44039,222.5959
44040,212.8635
44041,214.0282
44042,215.7866
44043,228.2221
44044,213.79
44045,218.3118
44046,221.4447
44047,228.587
44048,221.1229
44049,222.0786
44050,221.7436
44051,220.2581
44052,216.1729
44053,215.2805
44054,225.4892
44055,230.7239
44056,220.8789
44057,224.9984
44058,226.3224
44059,226.3691
44060,216.7055
44061,217.1243
44062,222.8687
44063,216.2161
44064,224.3355
44065,219.7935
44066,225.4054
44067,237.1916
44068,276.2039
44069,340.9736
44070,337.1633
44071,332.7558
44072,336.8067
44073,342.7999
44074,337.1199
44075,315.0262
44076,327.5075
44077,311.5632
44078,310.2751
44079,310.3729
44080,303.8655
44081,289.0809
44082,303.1316
44083,290.7285
44084,295.8181
44085,294.5514
44086,311.1794
44087,303.7455
44088,305.9419
44089,286.6541
44090,282.9991
44091,283.1642
44092,282.9114
44093,286.046
44094,292.4694
44095,292.0998
44096,292.9464
44097,298.5946
44098,291.4581
44099,288.795
44100,302.2417
44101,297.5947
44102,331.8258
44103,301.2954
44104,317.6685
44105,328.7657
44106,303.4581
44107,291.1621
44108,290.5309
44109,283.9341
44110,274.5702
44111,283.3138
44112,296.5328
44113,296.6309
44114,311.2655
44115,322.1315
44116,304.9438
44117,325.0957
44118,317.4237
44119,300.0993
44120,305.6756
44121,304.63
44122,297.2828
44123,311.6533
44124,312.0264
44125,303.3029
44126,302.4913
44127,301.8609
44128,293.7204
44129,291.3421
44130,289.4287
44131,306.447
44132,305.4801
44133,308.295
44134,323.1785
44135,339.1325
44136,324.6498
44137,301.943
44138,298.9112
44139,295.3337
44140,293.1156
44141,306.9623
44142,310.4605
44143,296.7661
44144,296.0004
44145,303.9773
44146,312.8308
44147,311.9051
44148,318.3164
44149,312.9527
44150,314.2875
44151,322.3073
44152,316.0534
44153,303.4772
44154,327.5387
44155,327.1619
44156,332.5391
44157,327.6554
44158,311.4879
44159,342.97900000000004
44160,323.2395
44161,327.4001
44162,337.7189
44163,303.8661
44164,292.5342
44165,287.9002
44166,298.1009
44167,296.156
44168,261.1567
44169,241.8668
44170,270.0439
44171,279.5276
44172,245.2678
44173,228.6276
44174,236.5912
44175,248.1942
44176,250.5409
44177,239.5361
44178,276.1168
44179,243.4509
44180,250.5697
44181,229.6198
44182,234.5102
44183,234.392
44184,243.7088
44185,236.8011
44186,239.9046
44187,247.6858
44188,240.815
44189,243.0841
44190,242.9905
44191,239.5423
44192,240.7353
44193,233.4348
44194,240.8769
44195,242.9453
44196,236.2356
44197,230.2232
44198,227.3763
44199,227.957
44200,235.4515
44201,230.6671
44202,237.968
44203,229.5813
44204,239.6751
44205,239.0285
44206,249.0412
44207,243.5597
44208,244.2893
44209,245.6957
44210,241.2858
44211,245.65
44212,237.4643
44213,252.3124
44214,256.5185
44215,239.646
44216,245.6351
44217,262.892
44218,273.6075
44219,269.9075
44220,264.3233
44221,269.0761
44222,271.2272
44223,289.4428
44224,322.4607
44225,324.7329
44226,325.695
44227,334.6215
44228,327.2812
44229,321.8939
44230,323.7871
44231,325.2314
44232,316.9021
44233,316.6898
44234,312.3785
44235,304.8985
44236,300.9686
44237,297.4323
44238,293.5926
44239,304.0008
44240,330.4966
44241,334.0156
44242,315.9354
44243,306.3147
44244,298.5151
44245,304.9477
44246,299.2651
44247,298.4824
44248,298.7028
44249,298.6202
44250,297.5409
44251,296.8962
44252,297.1532
44253,302.2596
44254,298.9771
44255,304.8915
44256,298.8346
44257,298.2236
44258,304.1394
44259,307.6727
44260,294.7751
44261,292.3415
44262,290.8521
44263,297.5157
44264,290.4509
44265,311.8067
44266,317.816
44267,309.1423
44268,308.3737
44269,308.7835
44270,304.8058
44271,302.7217
44272,306.3028
44273,319.1686
44274,318.0561
44275,314.6272
44276,313.339
44277,304.5187
44278,298.3414
44279,305.4826
44280,309.2348
44281,310.9294
44282,306.0334
44283,292.7378
44284,302.869
44285,307.965
44286,301.7663
44287,293.2623
44288,291.2034
44289,286.7551
44290,284.9457
44291,296.7717
44292,295.6108
44293,312.631
44294,313.3358
44295,302.5318
44296,305.86
44297,306.2653
44298,308.8508
44299,306.1649
44300,318.6268
44301,324.3548
44302,342.0287
44303,334.0411
44304,331.4358
44305,337.3298
44306,332.8485
44307,331.0094
44308,322.081
44309,6.9382
44310,353.8351
44311,345.1599
44312,313.6098
44313,6.6757
44314,280.2198
44315,198.7674
44316,215.7595
44317,233.8355
44318,221.7386
44319,223.6655
44320,224.4932
44321,220.362
44322,230.5477
44323,240.8638
44324,240.9602
44325,239.1458
44326,235.9102
44327,236.5211
44328,238.0902
44329,240.1893
44330,241.2561
44331,237.9992
44332,237.6506
44333,237.1863
44334,238.2877
44335,240.6021
44336,244.4639
44337,238.49400000000003
44338,245.2952
44339,243.0546
44340,252.2114
44341,252.3001
44342,259.9075
44343,238.9977
44344,237.8739
44345,235.5594
44346,232.0917
44347,233.135
44348,234.7896
44349,234.129
44350,233.7318
44351,234.3243
44352,228.0535
44353,232.3238
44354,233.6756
44355,246.686
44356,237.3194
44357,234.9199
44358,244.5462
44359,256.4806
44360,277.7037
44361,261.116
44362,273.3326
44363,288.7317
44364,297.533
44365,309.9498
44366,295.5274
44367,280.5386
44368,276.8476
44369,345.3504
44370,19.7703
44371,24.6527
44372,0.8688
44373,358.656
44374,24.7312
44375,26.6017
44376,13.9876
44377,3.8544
44378,11.7133
44379,25.3122
44380,19.06
44381,320.4646
44382,297.836
44383,317.1875
44384,312.006
44385,292.1082
44386,306.0942
44387,305.9516
44388,301.5068
44389,303.4019
44390,305.5099
44391,317.6618
44392,341.1268
44393,314.3519
44394,297.4711
44395,276.9244
44396,283.9191
44397,285.878
44398,286.0517
44399,288.285
44400,282.1636
44401,323.7949
44402,346.4851
44403,338.8375
44404,328.0783
44405,320.6078
44406,324.7072
44407,317.4017
44408,318.1851
44409,321.123
44410,328.7033
44411,329.9452
44412,314.1722
44413,306.8581
44414,291.3163
44415,285.931
44416,285.9835
44417,279.9502
44418,275.9292
44419,276.2609
44420,280.5374
44421,281.6265
44422,284.8985
44423,288.9548
44424,288.7048
44425,304.6271
44426,311.0525
44427,305.6704
44428,307.8642
44429,308.3985
44430,314.8215
44431,322.8621
44432,324.6965
44433,324.6206
44434,315.8134
44435,308.3369
44436,310.5586
44437,309.0962
44438,315.2456
44439,326.7834
44440,325.4556
44441,333.9727
44442,327.7779
44443,327.0541
44444,336.8529
44445,347.5839
44446,353.0209
44447,300.9815
44448,10.0987
44449,332.106
44450,23.7996
44451,290.0349
44452,332.1741
44453,321.3513
44454,41.8491
44455,176.1195
44456,158.8016
44457,160.7257
44458,170.872
44459,179.2565
44460,171.2388
44461,165.4946
44462,168.0909
44463,174.5777
44464,202.657
44465,187.6585
44466,175.5266
44467,184.1312
44468,177.0949
44469,167.8089
44470,185.7696
44471,186.4407
44472,194.3276
44473,194.0173
44474,195.1871
44475,221.9576
44476,223.4055
44477,216.9409
44478,190.3132
44479,194.6318
44480,190.8948
44481,191.4235
44482,196.8973
44483,177.5637
44484,183.8605
44485,170.2083
44486,158.2839
44487,169.9256
44488,161.3022
44489,107.6533
44490,54.2048
44491,43.8945
44492,33.6967
44493,53.8457
44494,54.7609
44495,31.685
44496,37.4351
44497,51.367
44498,4.9253
44499,309.4312
44500,326.9525
44501,325.1763
44502,301.254
44503,301.3767
44504,293.35900000000004
44505,295.3153
44506,295.3187
44507,289.1511
44508,294.4333
44509,294.9483
44510,300.5587
44511,313.9885
44512,320.2133
44513,322.9945
44514,326.5016
44515,317.3255
44516,312.1904
44517,299.6214
44518,305.1084
44519,320.1244
44520,318.1245
44521,312.2898
44522,306.6875
44523,295.4798
44524,309.6075
44525,300.2144
44526,322.2304
44527,304.6843
44528,307.3548
44529,308.745
44530,318.3723
44531,327.617
44532,318.6991
44533,282.7978
44534,278.5418
44535,305.2818
44536,290.9038
44537,297.9556
44538,305.2847
44539,303.5247
44540,307.1439
44541,309.5725
44542,303.6624
44543,310.2889
44544,312.0555
44545,297.0734
44546,298.4325
44547,292.2409
44548,290.2118
44549,307.7964
44550,309.1822
44551,324.2979
44552,327.4438
44553,311.4025
44554,297.0325
44555,298.5102
44556,304.9359
44557,295.0164
44558,287.6497
44559,295.0321
44560,295.3006
44561,283.7541
44562,285.4144
44563,277.1237
44564,288.2799
44565,292.916
44566,296.7938
44567,297.1401
44568,300.624
44569,302.3447
44570,310.0265
44571,316.2038
44572,316.9051
44573,314.8722
44574,312.043
44575,319.3737
44576,308.7545
44577,290.0289
44578,281.6494
44579,279.3684
44580,298.8149
44581,318.4344
44582,312.5276
44583,310.3611
44584,328.7294
44585,326.2216
44586,334.5629
44587,322.6598
44588,314.2754
44589,320.9719
44590,306.7481
44591,302.6466
44592,348.2629
44593,14.2737
44594,31.2567
44595,49.4845
44596,71.2178
44597,101.3236
44598,160.3284
44599,178.3997
44600,173.9351
44601,172.4287
44602,168.9955
44603,174.4753
44604,144.6281
44605,159.2299
44606,156.64600000000002
44607,158.1876
44608,162.5889
44609,171.4447
44610,177.5104
44611,184.7292
44612,192.9949
44613,222.1009
44614,274.5251
44615,299.4129
44616,291.9346
44617,281.8062
44618,263.3451
44619,232.1511
44620,196.123
44621,191.1524
44622,193.359
44623,191.7025
44624,181.9248
44625,184.1459
44626,169.9151
44627,170.6735
44628,164.9938
44629,160.9846
44630,165.9786
44631,175.623
44632,172.9466
44633,174.3445
44634,143.0577
44635,117.5145
44636,105.8935
44637,89.8643
44638,52.5648
44639,26.6311
44640,345.6924
44641,313.7892
44642,313.2101
44643,306.774
44644,326.3136
44645,333.1084
44646,322.1414
44647,304.5673
44648,280.3323
44649,263.6346
44650,253.0231
44651,276.4065
44652,273.9323
44653,281.3709
44654,286.9515
44655,290.2574
44656,304.5556
44657,305.8935
44658,308.6115
44659,313.6738
44660,314.8114
44661,316.2689
44662,315.8577
44663,312.5613
44664,302.9581
44665,304.9481
44666,302.0693
44667,299.7028
44668,297.4313
44669,290.4754
44670,294.0874
44671,297.5684
44672,299.7584
44673,299.1705
44674,298.5096
44675,298.5643
44676,295.4965
44677,295.9861
44678,292.6718
44679,297.1891
44680,301.7891
44681,305.3774
44682,309.6004
44683,303.6404
44684,300.9511
44685,301.8438
44686,300.0832
44687,302.6478
44688,304.3148
44689,306.4891
44690,307.9806
44691,306.5764
44692,304.7174
44693,296.7467
44694,297.1256
44695,296.7367
44696,302.5199
44697,301.4903
44698,297.2092
44699,303.0996
44700,304.6481
44701,302.6749
44702,303.6773
44703,298.4121
44704,299.4991
44705,298.6662
44706,303.6194
44707,302.0987
44708,303.0611
44709,308.2753
44710,310.9192
44711,314.3729
44712,307.812
44713,315.7564
44714,311.0887
44715,313.9741
44716,320.5556
44717,315.528
44718,308.7165
44719,317.5321
44720,335.9532
44721,340.0801
44722,334.3792
44723,321.8085
44724,316.2895
44725,323.0424
44726,326.2679
44727,330.5382
44728,326.3092
44729,321.6085
44730,314.9891
44731,307.5044
44732,282.898
44733,292.1085
44734,306.055
44735,304.6489
44736,322.0747
44737,315.5312
44738,301.6264
44739,275.9437
44740,290.8676
44741,300.7349
44742,333.5371
44743,351.967
44744,345.0606
44745,26.7509
44746,334.7681
44747,190.4689
44748,168.0524
44749,251.3351
44750,219.8353
44751,252.5772
44752,243.3711
44753,221.7729
44754,226.122
44755,225.5283
44756,218.9439
44757,226.7463
44758,221.5835
44759,215.4164
44760,228.2827
44761,246.2922
44762,239.8637
44763,236.5358
44764,238.8241
44765,212.0947
44766,211.1502
44767,211.0803
44768,223.3491
44769,216.6273
44770,216.0439
44771,216.3647
44772,217.5937
44773,211.8764
44774,213.6985
44775,223.1795
44776,225.9336
44777,222.8668
44778,218.005
44779,226.134
44780,227.0693
44781,231.3003
44782,222.6906
44783,223.273
44784,226.9632
44785,228.8174
44786,233.5954
44787,233.799
44788,231.6466
44789,231.4808
44790,228.0904
44791,229.6531
44792,227.6066
44793,243.7581
44794,256.9093
44795,256.7476
44796,258.6351
44797,298.7071
44798,279.3018
44799,258.1873
44800,270.0714
44801,277.7381
44802,296.1817
44803,301.1294
44804,305.9314
44805,294.7865
44806,301.3065
44807,279.8037
44808,276.5382
44809,280.2574
44810,283.5569
44811,287.5423
44812,296.8938
44813,291.2244
44814,296.891
44815,308.5689
44816,299.7857
44817,294.0034
44818,293.1836
44819,295.8189
44820,308.2195
44821,306.6845
44822,304.9642
44823,301.7178
44824,301.4961
44825,297.7883
44826,284.1614
44827,273.4158
44828,274.8712
44829,272.2457
44830,285.7532
44831,296.5362
44832,291.5824
44833,290.0184
44834,308.7776
44835,331.5567
44836,336.7755
44837,305.25
44838,289.7325
44839,295.8214
44840,292.1894
44841,288.0494
44842,287.4799
44843,295.9509
44844,295.7065
44845,300.6242
44846,302.4567
44847,290.9119
44848,288.5532
44849,296.8514
44850,297.0961
44851,301.8118
44852,298.7304
44853,304.9554
44854,312.5283
44855,296.0041
44856,296.2336
44857,303.4155
44858,293.646
44859,289.7867
44860,299.1014
44861,289.3553
44862,290.6559
44863,307.7042
44864,312.3871
44865,308.6754
44866,299.1149
44867,305.2166
44868,314.0959
44869,318.3511
44870,337.9481
44871,342.5458
44872,332.2496
44873,345.8267
44874,333.1756
44875,316.8845
44876,310.3378
44877,308.465
44878,331.4604
44879,344.4858
44880,317.2592
44881,323.7032
44882,337.1828
44883,335.1758
44884,325.4162
44885,285.0067
44886,208.2295
44887,155.2328
44888,190.9005
44889,191.0032
44890,176.1836
44891,214.8306
44892,211.0123
44893,168.6063
44894,181.0719
44895,167.7228
44896,177.6839
44897,187.9096
44898,179.0092
44899,194.8389
44900,188.387
44901,185.0532
44902,185.8421
44903,182.531
44904,181.4063
44905,175.1295
44906,165.2511
44907,157.9057
44908,158.266
44909,167.3498
44910,172.5728
44911,167.5398
44912,173.5065
44913,174.5571
44914,175.1813
44915,172.1426
44916,173.8592
44917,183.8811
44918,342.6737
44919,356.0288
44920,14.2283
44921,29.5205
44922,338.3709
44923,347.778
44924,321.7014
44925,302.8677
44926,314.1379
44927,324.0976
44928,319.7675
44929,320.2601
44930,316.5502
44931,311.1033
44932,305.4738
44933,315.6103
44934,343.1912
44935,6.6834
44936,355.97900000000004
44937,349.5851
44938,1.116
44939,27.7589
44940,43.6856
44941,52.1009
44942,48.155
44943,45.4662
44944,38.3543
44945,34.2803
44946,50.3619
44947,49.501000000000005
44948,39.8301
44949,15.6611
44950,1.968
44951,3.9126
44952,5.067
44953,354.727
44954,338.9966
44955,314.4427
44956,300.664
44957,293.2374
44958,294.1033
44959,301.841
44960,304.4339
44961,302.7382
44962,307.5957
44963,313.9276
44964,316.2933
44965,301.4465
44966,302.1431
44967,306.4281
44968,301.9838
44969,316.5975
44970,321.085
44971,337.9314
44972,3.5192
44973,48.0332
44974,28.4554
44975,0.7191
44976,3.657
44977,350.6255
44978,344.2758
44979,343.1517
44980,337.0642
44981,333.5142
44982,349.3823
44983,337.3493
44984,322.1339
44985,321.6454
44986,317.9617
44987,291.8734
44988,283.322
44989,286.5534
44990,271.7225
44991,268.5254
44992,277.5979
44993,293.3014
44994,300.7437
